:START_ID,:END_ID,:TYPE
bundle:jaffle_shop,table:duckdb-jaffle-shop/main.customers,CONTAINS
bundle:jaffle_shop,table:duckdb-jaffle-shop/main.orders,CONTAINS
bundle:jaffle_shop,table:duckdb-jaffle-shop/main.stg_payments,CONTAINS
bundle:jaffle_shop,table:duckdb-jaffle-shop/main.orders,REQUIRES_TIME_FILTER
bundle:jaffle_shop,join:jaffle_shop/main.orders:main.customers,ALLOWS_JOIN
bundle:jaffle_shop,join:jaffle_shop/main.stg_payments:main.orders,ALLOWS_JOIN
join:jaffle_shop/main.orders:main.customers,table:duckdb-jaffle-shop/main.orders,JOIN_LEFT
join:jaffle_shop/main.orders:main.customers,table:duckdb-jaffle-shop/main.customers,JOIN_RIGHT
join:jaffle_shop/main.stg_payments:main.orders,table:duckdb-jaffle-shop/main.stg_payments,JOIN_LEFT
join:jaffle_shop/main.stg_payments:main.orders,table:duckdb-jaffle-shop/main.orders,JOIN_RIGHT
model:jaffle_shop/customers,table:duckdb-jaffle-shop/main.customers,WRAPS
model:jaffle_shop/customers,dim:jaffle_shop/customers.customer_id,DEFINES
model:jaffle_shop/customers,dim:jaffle_shop/customers.first_name,DEFINES
model:jaffle_shop/customers,dim:jaffle_shop/customers.last_name,DEFINES
model:jaffle_shop/customers,dim:jaffle_shop/customers.first_order,DEFINES
model:jaffle_shop/customers,dim:jaffle_shop/customers.most_recent_order,DEFINES
model:jaffle_shop/customers,dim:jaffle_shop/customers.number_of_orders,DEFINES
model:jaffle_shop/customers,dim:jaffle_shop/customers.customer_lifetime_value,DEFINES
model:jaffle_shop/customers,measure:jaffle_shop/customers.customer_count,DEFINES
model:jaffle_shop/customers,measure:jaffle_shop/customers.customer_count_distinct,DEFINES
model:jaffle_shop/customers,measure:jaffle_shop/customers.total_lifetime_value,DEFINES
model:jaffle_shop/customers,measure:jaffle_shop/customers.avg_lifetime_value,DEFINES
model:jaffle_shop/customers,measure:jaffle_shop/customers.avg_orders_per_customer,DEFINES
model:jaffle_shop/customers,measure:jaffle_shop/customers.max_lifetime_value,DEFINES
dim:jaffle_shop/customers.customer_id,column:duckdb-jaffle-shop/main.customers/customer_id,READS
dim:jaffle_shop/customers.first_name,column:duckdb-jaffle-shop/main.customers/first_name,READS
dim:jaffle_shop/customers.last_name,column:duckdb-jaffle-shop/main.customers/last_name,READS
dim:jaffle_shop/customers.first_order,column:duckdb-jaffle-shop/main.customers/first_order,READS
dim:jaffle_shop/customers.most_recent_order,column:duckdb-jaffle-shop/main.customers/most_recent_order,READS
dim:jaffle_shop/customers.number_of_orders,column:duckdb-jaffle-shop/main.customers/number_of_orders,READS
dim:jaffle_shop/customers.customer_lifetime_value,column:duckdb-jaffle-shop/main.customers/customer_lifetime_value,READS
measure:jaffle_shop/customers.customer_count,column:duckdb-jaffle-shop/main.customers/customer_count,AGGREGATES
measure:jaffle_shop/customers.customer_count_distinct,column:duckdb-jaffle-shop/main.customers/customer_id,AGGREGATES
measure:jaffle_shop/customers.total_lifetime_value,column:duckdb-jaffle-shop/main.customers/customer_lifetime_value,AGGREGATES
measure:jaffle_shop/customers.avg_lifetime_value,column:duckdb-jaffle-shop/main.customers/customer_lifetime_value,AGGREGATES
measure:jaffle_shop/customers.avg_orders_per_customer,column:duckdb-jaffle-shop/main.customers/number_of_orders,AGGREGATES
measure:jaffle_shop/customers.max_lifetime_value,column:duckdb-jaffle-shop/main.customers/customer_lifetime_value,AGGREGATES
model:jaffle_shop/orders,table:duckdb-jaffle-shop/main.orders,WRAPS
model:jaffle_shop/orders,dim:jaffle_shop/orders.order_id,DEFINES
model:jaffle_shop/orders,dim:jaffle_shop/orders.customer_id,DEFINES
model:jaffle_shop/orders,dim:jaffle_shop/orders.order_date,DEFINES
model:jaffle_shop/orders,dim:jaffle_shop/orders.status,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.order_count,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.total_revenue,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.avg_order_value,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.min_order_value,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.max_order_value,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.credit_card_revenue,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.coupon_revenue,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.bank_transfer_revenue,DEFINES
model:jaffle_shop/orders,measure:jaffle_shop/orders.gift_card_revenue,DEFINES
model:jaffle_shop/orders,model:jaffle_shop/customers,JOINS_WITH
dim:jaffle_shop/orders.order_id,column:duckdb-jaffle-shop/main.orders/order_id,READS
dim:jaffle_shop/orders.customer_id,column:duckdb-jaffle-shop/main.orders/customer_id,READS
dim:jaffle_shop/orders.order_date,column:duckdb-jaffle-shop/main.orders/order_date,READS
dim:jaffle_shop/orders.status,column:duckdb-jaffle-shop/main.orders/status,READS
measure:jaffle_shop/orders.order_count,column:duckdb-jaffle-shop/main.orders/order_count,AGGREGATES
measure:jaffle_shop/orders.total_revenue,column:duckdb-jaffle-shop/main.orders/amount,AGGREGATES
measure:jaffle_shop/orders.total_revenue,column:duckdb-jaffle-shop/main.orders/status,FILTERS_ON
measure:jaffle_shop/orders.avg_order_value,column:duckdb-jaffle-shop/main.orders/amount,AGGREGATES
measure:jaffle_shop/orders.min_order_value,column:duckdb-jaffle-shop/main.orders/amount,AGGREGATES
measure:jaffle_shop/orders.max_order_value,column:duckdb-jaffle-shop/main.orders/amount,AGGREGATES
measure:jaffle_shop/orders.credit_card_revenue,column:duckdb-jaffle-shop/main.orders/credit_card_amount,AGGREGATES
measure:jaffle_shop/orders.coupon_revenue,column:duckdb-jaffle-shop/main.orders/coupon_amount,AGGREGATES
measure:jaffle_shop/orders.bank_transfer_revenue,column:duckdb-jaffle-shop/main.orders/bank_transfer_amount,AGGREGATES
measure:jaffle_shop/orders.gift_card_revenue,column:duckdb-jaffle-shop/main.orders/gift_card_amount,AGGREGATES
model:jaffle_shop/payments,table:duckdb-jaffle-shop/main.stg_payments,WRAPS
model:jaffle_shop/payments,dim:jaffle_shop/payments.payment_id,DEFINES
model:jaffle_shop/payments,dim:jaffle_shop/payments.order_id,DEFINES
model:jaffle_shop/payments,dim:jaffle_shop/payments.payment_method,DEFINES
model:jaffle_shop/payments,measure:jaffle_shop/payments.payment_count,DEFINES
model:jaffle_shop/payments,measure:jaffle_shop/payments.total_payment_amount,DEFINES
model:jaffle_shop/payments,measure:jaffle_shop/payments.avg_payment_amount,DEFINES
model:jaffle_shop/payments,model:jaffle_shop/orders,JOINS_WITH
dim:jaffle_shop/payments.payment_id,column:duckdb-jaffle-shop/main.stg_payments/payment_id,READS
dim:jaffle_shop/payments.order_id,column:duckdb-jaffle-shop/main.stg_payments/order_id,READS
dim:jaffle_shop/payments.payment_method,column:duckdb-jaffle-shop/main.stg_payments/payment_method,READS
measure:jaffle_shop/payments.payment_count,column:duckdb-jaffle-shop/main.stg_payments/payment_count,AGGREGATES
measure:jaffle_shop/payments.total_payment_amount,column:duckdb-jaffle-shop/main.stg_payments/amount,AGGREGATES
measure:jaffle_shop/payments.avg_payment_amount,column:duckdb-jaffle-shop/main.stg_payments/amount,AGGREGATES
rule:exclude_returned_orders_from_revenue,measure:jaffle_shop/orders.total_revenue,APPLIES_TO
rule:exclude_returned_orders_from_revenue,measure:jaffle_shop/orders.avg_order_value,APPLIES_TO
rule:exclude_returned_orders_from_revenue,measure:jaffle_shop/orders.credit_card_revenue,APPLIES_TO
rule:exclude_returned_orders_from_revenue,measure:jaffle_shop/orders.coupon_revenue,APPLIES_TO
rule:exclude_returned_orders_from_revenue,measure:jaffle_shop/orders.bank_transfer_revenue,APPLIES_TO
rule:exclude_returned_orders_from_revenue,measure:jaffle_shop/orders.gift_card_revenue,APPLIES_TO
rule:order_amount_equals_payment_sum,model:jaffle_shop/orders,APPLIES_TO
rule:net_revenue_definition,measure:jaffle_shop/orders.total_revenue,APPLIES_TO
rule:customer_type_classification,model:jaffle_shop/customers,APPLIES_TO
rule:lifetime_value_consistency,measure:jaffle_shop/customers.total_lifetime_value,APPLIES_TO
rule:lifetime_value_consistency,measure:jaffle_shop/customers.avg_lifetime_value,APPLIES_TO
rule:pii_customer_names,dim:jaffle_shop/customers.first_name,APPLIES_TO
rule:pii_customer_names,dim:jaffle_shop/customers.last_name,APPLIES_TO
rule:orders_require_time_filter,model:jaffle_shop/orders,APPLIES_TO
rule:payment_method_breakdown,model:jaffle_shop/orders,APPLIES_TO
rule:payment_method_breakdown,model:jaffle_shop/payments,APPLIES_TO
rule:split_payments,model:jaffle_shop/payments,APPLIES_TO
rule:order_status_definitions,model:jaffle_shop/orders,APPLIES_TO
policy:root,column:duckdb-jaffle-shop/main.customers/first_name,BLOCKS
policy:root,column:duckdb-jaffle-shop/main.customers/last_name,BLOCKS
class:PII,column:duckdb-jaffle-shop/main.customers/first_name,CLASSIFIES
class:PII,column:duckdb-jaffle-shop/main.customers/last_name,CLASSIFIES
